batch_fit_time,dbi,mia,n_sample,preprocessing,silhouette,t0,total_sample,transform,experiment_name,som_dim,n_clust,date
431.0546546,2.810401931,6287.935598,3295202,,0.120607703,1530551371,3295202,kmeans,exp2_som+kmeans,30,92,2018-07-02
431.0546546,2.870477203,6183.419439,3295202,,0.103227155,1530551395,3295202,kmeans,exp2_som+kmeans,30,95,2018-07-02
431.0546546,2.869419203,6083.948458,3295202,,0.102259336,1530551419,3295202,kmeans,exp2_som+kmeans,30,98,2018-07-02
431.0546546,2.959432194,5989.128304,3295202,,0.103615975,1530551443,3295202,kmeans,exp2_som+kmeans,30,101,2018-07-02
431.0546546,2.897619803,5898.60769,3295202,,0.10639917,1530551468,3295202,kmeans,exp2_som+kmeans,30,104,2018-07-02
431.0546546,2.97823174,5812.071199,3295202,,0.099839794,1530551491,3295202,kmeans,exp2_som+kmeans,30,107,2018-07-02
431.0546546,2.947493283,5729.235399,3295202,,0.097487875,1530551516,3295202,kmeans,exp2_som+kmeans,30,110,2018-07-02
431.0546546,2.977044278,5649.842812,3295202,,0.099189389,1530551542,3295202,kmeans,exp2_som+kmeans,30,113,2018-07-02
431.0546546,3.02887459,5573.66244,3295202,,0.072138406,1530551566,3295202,kmeans,exp2_som+kmeans,30,116,2018-07-02
431.0546546,3.13294787,5500.48311,3295202,,0.089800257,1530551591,3295202,kmeans,exp2_som+kmeans,30,119,2018-07-02
431.0546546,3.187204142,5430.111689,3295202,,0.096843889,1530551616,3295202,kmeans,exp2_som+kmeans,30,122,2018-07-02
431.0546546,3.135863242,5362.374229,3295202,,0.087138558,1530551640,3295202,kmeans,exp2_som+kmeans,30,125,2018-07-02
431.0546546,3.121738118,5297.109097,3295202,,0.072078594,1530551666,3295202,kmeans,exp2_som+kmeans,30,128,2018-07-02
431.0546546,3.226669718,5234.171827,3295202,,0.08915535,1530551691,3295202,kmeans,exp2_som+kmeans,30,131,2018-07-02
431.0546546,3.224272956,5173.42516,3295202,,0.085283112,1530551716,3295202,kmeans,exp2_som+kmeans,30,134,2018-07-02
782.2037394,2.236610852,24926.84851,3295202,,0.452610056,1530552525,3295202,kmeans,exp2_som+kmeans,40,5,2018-07-02
782.2037394,2.483722435,18842.93163,3295202,,0.300910531,1530552547,3295202,kmeans,exp2_som+kmeans,40,8,2018-07-02
782.2037394,2.539128387,15765.13103,3295202,,0.247686908,1530552569,3295202,kmeans,exp2_som+kmeans,40,11,2018-07-02
782.2037394,2.553627055,13826.93608,3295202,,0.22386903,1530552592,3295202,kmeans,exp2_som+kmeans,40,14,2018-07-02
782.2037394,2.537985739,12463.43559,3295202,,0.207312927,1530552614,3295202,kmeans,exp2_som+kmeans,40,17,2018-07-02
782.2037394,2.522518211,11437.23443,3295202,,0.167002016,1530552637,3295202,kmeans,exp2_som+kmeans,40,20,2018-07-02
782.2037394,2.519111413,10628.85662,3295202,,0.159185884,1530552661,3295202,kmeans,exp2_som+kmeans,40,23,2018-07-02
782.2037394,2.45879926,9970.752663,3295202,,0.151926537,1530552682,3295202,kmeans,exp2_som+kmeans,40,26,2018-07-02
782.2037394,2.431852794,9421.47602,3295202,,0.16156243,1530552705,3295202,kmeans,exp2_som+kmeans,40,29,2018-07-02
782.2037394,2.454982535,8954.002006,3295202,,0.142373592,1530552728,3295202,kmeans,exp2_som+kmeans,40,32,2018-07-02
782.2037394,2.471087137,8549.851522,3295202,,0.149118148,1530552750,3295202,kmeans,exp2_som+kmeans,40,35,2018-07-02
782.2037394,2.545488076,8195.911502,3295202,,0.149748679,1530552773,3295202,kmeans,exp2_som+kmeans,40,38,2018-07-02
782.2037394,2.584222192,7882.575576,3295202,,0.140987263,1530552796,3295202,kmeans,exp2_som+kmeans,40,41,2018-07-02
782.2037394,2.557031896,7602.633867,3295202,,0.143781525,1530552818,3295202,kmeans,exp2_som+kmeans,40,44,2018-07-02
782.2037394,2.631163479,7350.541291,3295202,,0.103563118,1530552841,3295202,kmeans,exp2_som+kmeans,40,47,2018-07-02
782.2037394,2.65196569,7121.972416,3295202,,0.137262535,1530552864,3295202,kmeans,exp2_som+kmeans,40,50,2018-07-02
782.2037394,2.691473802,6913.480607,3295202,,0.128561334,1530552887,3295202,kmeans,exp2_som+kmeans,40,53,2018-07-02
782.2037394,2.784215129,6722.288809,3295202,,0.135867383,1530552910,3295202,kmeans,exp2_som+kmeans,40,56,2018-07-02
782.2037394,2.76297542,6546.128797,3295202,,0.104221805,1530552933,3295202,kmeans,exp2_som+kmeans,40,59,2018-07-02
782.2037394,2.731015328,6436.101482,3295202,,0.13444048,1530552956,3295202,kmeans,exp2_som+kmeans,40,62,2018-07-02
782.2037394,2.803612629,6231.729784,3295202,,0.124004845,1530552979,3295202,kmeans,exp2_som+kmeans,40,65,2018-07-02
782.2037394,2.790253435,6136.583439,3295202,,0.106184886,1530553002,3295202,kmeans,exp2_som+kmeans,40,68,2018-07-02
782.2037394,2.778549304,6001.697517,3295202,,0.122052099,1530553025,3295202,kmeans,exp2_som+kmeans,40,71,2018-07-02
782.2037394,2.778684324,5834.951474,3295202,,0.1256581,1530553051,3295202,kmeans,exp2_som+kmeans,40,74,2018-07-02
782.2037394,2.825387244,5756.627516,3295202,,0.088258518,1530553075,3295202,kmeans,exp2_som+kmeans,40,77,2018-07-02
782.2037394,2.942339614,5608.999819,3295202,,0.099106946,1530553099,3295202,kmeans,exp2_som+kmeans,40,80,2018-07-02
782.2037394,2.848428678,5539.318948,3295202,,0.092676573,1530553123,3295202,kmeans,exp2_som+kmeans,40,83,2018-07-02
782.2037394,2.91173626,5439.503564,3295202,,0.08975449,1530553147,3295202,kmeans,exp2_som+kmeans,40,86,2018-07-02
782.2037394,2.932109413,5344.896628,3295202,,0.129334847,1530553171,3295202,kmeans,exp2_som+kmeans,40,89,2018-07-02
782.2037394,2.955016712,5255.060695,3295202,,0.085703393,1530553194,3295202,kmeans,exp2_som+kmeans,40,92,2018-07-02
782.2037394,3.017033601,5169.607578,3295202,,0.094886775,1530553218,3295202,kmeans,exp2_som+kmeans,40,95,2018-07-02
782.2037394,2.940369412,5088.192418,3295202,,0.091151851,1530553244,3295202,kmeans,exp2_som+kmeans,40,98,2018-07-02
782.2037394,3.030157343,5010.506211,3295202,,0.083495573,1530553268,3295202,kmeans,exp2_som+kmeans,40,101,2018-07-02
782.2037394,2.967097371,4936.271749,3295202,,0.089047495,1530553293,3295202,kmeans,exp2_som+kmeans,40,104,2018-07-02
782.2037394,3.011342034,4865.244132,3295202,,0.091764636,1530553319,3295202,kmeans,exp2_som+kmeans,40,107,2018-07-02
782.2037394,3.072433966,4797.195854,3295202,,0.096731131,1530553343,3295202,kmeans,exp2_som+kmeans,40,110,2018-07-02
782.2037394,3.043851881,4731.924709,3295202,,0.080754739,1530553368,3295202,kmeans,exp2_som+kmeans,40,113,2018-07-02
782.2037394,3.079196445,4669.248228,3295202,,0.087558915,1530553393,3295202,kmeans,exp2_som+kmeans,40,116,2018-07-02
782.2037394,3.011102274,4608.997202,3295202,,0.086114538,1530553417,3295202,kmeans,exp2_som+kmeans,40,119,2018-07-02
782.2037394,3.183763763,4551.020917,3295202,,0.07335629,1530553444,3295202,kmeans,exp2_som+kmeans,40,122,2018-07-02
782.2037394,3.209504425,4495.178815,3295202,,0.066530834,1530553469,3295202,kmeans,exp2_som+kmeans,40,125,2018-07-02
782.2037394,3.242923125,4441.34364,3295202,,0.100429998,1530553494,3295202,kmeans,exp2_som+kmeans,40,128,2018-07-02
782.2037394,3.181249233,4389.396618,3295202,,0.075731731,1530553519,3295202,kmeans,exp2_som+kmeans,40,131,2018-07-02
782.2037394,3.295565413,4339.230478,3295202,,0.083943239,1530553545,3295202,kmeans,exp2_som+kmeans,40,134,2018-07-02
1233.040526,2.236619995,24926.84841,3295202,,0.434824757,1530554804,3295202,kmeans,exp2_som+kmeans,50,5,2018-07-02
1233.040526,2.439861407,18842.93155,3295202,,0.318404204,1530554828,3295202,kmeans,exp2_som+kmeans,50,8,2018-07-02
1233.040526,2.57211792,15765.13106,3295202,,0.256898797,1530554849,3295202,kmeans,exp2_som+kmeans,50,11,2018-07-02
1233.040526,2.583720307,13826.93673,3295202,,0.217371271,1530554872,3295202,kmeans,exp2_som+kmeans,50,14,2018-07-02
1233.040526,2.472899366,12872.17792,3295202,,0.20568822,1530554894,3295202,kmeans,exp2_som+kmeans,50,17,2018-07-02
1233.040526,2.550552564,11750.64036,3295202,,0.207960225,1530554917,3295202,kmeans,exp2_som+kmeans,50,20,2018-07-02
1233.040526,2.479797886,10878.97945,3295202,,0.187492598,1530554940,3295202,kmeans,exp2_som+kmeans,50,23,2018-07-02
1233.040526,2.486554552,10176.35476,3295202,,0.16641195,1530554962,3295202,kmeans,exp2_som+kmeans,50,26,2018-07-02
1233.040526,2.437400079,9594.360895,3295202,,0.162379858,1530554985,3295202,kmeans,exp2_som+kmeans,50,29,2018-07-02
1233.040526,2.449265286,9102.011663,3295202,,0.163287878,1530555007,3295202,kmeans,exp2_som+kmeans,50,32,2018-07-02
1233.040526,2.477384046,8678.42817,3295202,,0.145822469,1530555030,3295202,kmeans,exp2_som+kmeans,50,35,2018-07-02
1233.040526,2.457744964,8308.963556,3295202,,0.14107676,1530555053,3295202,kmeans,exp2_som+kmeans,50,38,2018-07-02
1233.040526,2.518197147,7982.994325,3295202,,0.13506424,1530555077,3295202,kmeans,exp2_som+kmeans,50,41,2018-07-02
1233.040526,2.561118971,7692.60663,3295202,,0.135922048,1530555100,3295202,kmeans,exp2_som+kmeans,50,44,2018-07-02
1233.040526,2.645858377,7431.7664,3295202,,0.141221778,1530555124,3295202,kmeans,exp2_som+kmeans,50,47,2018-07-02
1233.040526,2.53165505,7195.777319,3295202,,0.125218188,1530555148,3295202,kmeans,exp2_som+kmeans,50,50,2018-07-02
1233.040526,2.647311784,6980.929957,3295202,,0.127713781,1530555172,3295202,kmeans,exp2_som+kmeans,50,53,2018-07-02
1233.040526,2.651846378,6784.244233,3295202,,0.13145964,1530555196,3295202,kmeans,exp2_som+kmeans,50,56,2018-07-02
1233.040526,2.695623336,6661.99666,3295202,,0.12415292,1530555222,3295202,kmeans,exp2_som+kmeans,50,59,2018-07-02
1233.040526,2.655765351,6436.100096,3295202,,0.105016775,1530555246,3295202,kmeans,exp2_som+kmeans,50,62,2018-07-02
1233.040526,2.669039899,6280.991246,3295202,,0.117171011,1530555272,3295202,kmeans,exp2_som+kmeans,50,65,2018-07-02
1233.040526,2.769376896,6183.606967,3295202,,0.117952631,1530555299,3295202,kmeans,exp2_som+kmeans,50,68,2018-07-02
1233.040526,2.673328057,6045.665934,3295202,,0.11699195,1530555324,3295202,kmeans,exp2_som+kmeans,50,71,2018-07-02
1233.040526,2.765856486,5916.562983,3295202,,0.107568358,1530555350,3295202,kmeans,exp2_som+kmeans,50,74,2018-07-02
1233.040526,2.760408817,5795.391846,3295202,,0.112482687,1530555376,3295202,kmeans,exp2_som+kmeans,50,77,2018-07-02
1233.040526,2.810798937,5681.373655,3295202,,0.110081718,1530555402,3295202,kmeans,exp2_som+kmeans,50,80,2018-07-02
1233.040526,2.802514767,5573.830668,3295202,,0.110046418,1530555431,3295202,kmeans,exp2_som+kmeans,50,83,2018-07-02
1233.040526,2.785652204,5505.439027,3295202,,0.107038013,1530555457,3295202,kmeans,exp2_som+kmeans,50,86,2018-07-02
1233.040526,2.844389039,5375.881929,3295202,,0.115884,1530555485,3295202,kmeans,exp2_som+kmeans,50,89,2018-07-02
1233.040526,2.825330895,5314.441153,3295202,,0.11110661,1530555511,3295202,kmeans,exp2_som+kmeans,50,92,2018-07-02
1233.040526,2.82421948,5226.106599,3295202,,0.110488631,1530555538,3295202,kmeans,exp2_som+kmeans,50,95,2018-07-02
1233.040526,2.825794296,5142.036404,3295202,,0.110388394,1530555567,3295202,kmeans,exp2_som+kmeans,50,98,2018-07-02
1233.040526,2.888334153,5061.894827,3295202,,0.116228763,1530555596,3295202,kmeans,exp2_som+kmeans,50,101,2018-07-02
1233.040526,2.928878127,4985.389863,3295202,,0.084474133,1530555625,3295202,kmeans,exp2_som+kmeans,50,104,2018-07-02
1233.040526,2.905437405,4912.250393,3295202,,0.098015317,1530555653,3295202,kmeans,exp2_som+kmeans,50,107,2018-07-02
1233.040526,3.02156611,4819.560052,3295202,,0.084259334,1530555678,3295202,kmeans,exp2_som+kmeans,50,110,2018-07-02
1233.040526,2.974153048,4775.138174,3295202,,0.091791059,1530555707,3295202,kmeans,exp2_som+kmeans,50,113,2018-07-02
1233.040526,2.944412909,4710.75418,3295202,,0.087613394,1530555731,3295202,kmeans,exp2_som+kmeans,50,116,2018-07-02
1233.040526,3.043081007,4648.903144,3295202,,0.095639003,1530555757,3295202,kmeans,exp2_som+kmeans,50,119,2018-07-02
1233.040526,2.953676546,4589.42541,3295202,,0.098932734,1530555784,3295202,kmeans,exp2_som+kmeans,50,122,2018-07-02
1233.040526,3.008577847,4532.175741,3295202,,0.088410072,1530555809,3295202,kmeans,exp2_som+kmeans,50,125,2018-07-02
1233.040526,3.048389857,4477.016169,3295202,,0.074618344,1530555838,3295202,kmeans,exp2_som+kmeans,50,128,2018-07-02
1233.040526,3.106868791,4423.823626,3295202,,0.086219809,1530555864,3295202,kmeans,exp2_som+kmeans,50,131,2018-07-02
1233.040526,3.189802053,4372.481421,3295202,,0.089666037,1530555891,3295202,kmeans,exp2_som+kmeans,50,134,2018-07-02
0,0,0,3295202,0,1530557531,3295202,exp2_som+kmeans,60,5,2018-07-02,,
0,0,0,3295202,0,1530557549,3295202,exp2_som+kmeans,60,8,2018-07-02,,
0,0,0,3295202,0,1530557565,3295202,exp2_som+kmeans,60,11,2018-07-02,,
1612.612236,1.349411811,21151.62974,3295202,,0.624505145,1530557582,3295202,kmeans,exp2_som+kmeans,60,14,2018-07-02
1612.612236,1.479861879,17876.39457,3295202,,0.406365051,1530557616,3295202,kmeans,exp2_som+kmeans,60,17,2018-07-02
1612.612236,1.930293227,14956.46916,3295202,,0.262278575,1530557638,3295202,kmeans,exp2_som+kmeans,60,20,2018-07-02
1612.612236,2.202932795,13117.69456,3295202,,0.277582398,1530557660,3295202,kmeans,exp2_som+kmeans,60,23,2018-07-02
1612.612236,2.279568488,11824.13232,3295202,,0.177723588,1530557685,3295202,kmeans,exp2_som+kmeans,60,26,2018-07-02
1612.612236,2.31113577,11147.90111,3295202,,0.262103073,1530557707,3295202,kmeans,exp2_som+kmeans,60,29,2018-07-02
1612.612236,2.244701871,10320.95197,3295202,,0.183796664,1530557730,3295202,kmeans,exp2_som+kmeans,60,32,2018-07-02
1612.612236,2.281532628,9654.368334,3295202,,0.184257674,1530557753,3295202,kmeans,exp2_som+kmeans,60,35,2018-07-02
1612.612236,2.21454492,9275.6184,3295202,,0.178580616,1530557776,3295202,kmeans,exp2_som+kmeans,60,38,2018-07-02
1612.612236,2.28247803,8938.2111,3295202,,0.178058198,1530557799,3295202,kmeans,exp2_som+kmeans,60,41,2018-07-02
1612.612236,2.350297372,8494.716826,3295202,,0.161330931,1530557825,3295202,kmeans,exp2_som+kmeans,60,44,2018-07-02
1612.612236,2.342278969,8111.297852,3295202,,0.149468171,1530557849,3295202,kmeans,exp2_som+kmeans,60,47,2018-07-02
1612.612236,2.37134047,7672.521172,3295202,,0.135551407,1530557874,3295202,kmeans,exp2_som+kmeans,60,50,2018-07-02
1612.612236,2.40083929,7478.249645,3295202,,0.135182833,1530557899,3295202,kmeans,exp2_som+kmeans,60,53,2018-07-02
1612.612236,2.415249108,7212.664746,3295202,,0.158430365,1530557924,3295202,kmeans,exp2_som+kmeans,60,56,2018-07-02
1612.612236,2.353915031,6973.505962,3295202,,0.159767924,1530558240,3295202,kmeans,exp2_som+kmeans,60,59,2018-07-02
1612.612236,2.412285631,6756.65924,3295202,,0.129655399,1530558266,3295202,kmeans,exp2_som+kmeans,60,62,2018-07-02
1612.612236,2.425951981,6558.862144,3295202,,0.117545284,1530558290,3295202,kmeans,exp2_som+kmeans,60,65,2018-07-02
1612.612236,2.501117321,6377.47741,3295202,,0.138383374,1530558316,3295202,kmeans,exp2_som+kmeans,60,68,2018-07-02
1612.612236,2.501405779,6210.353196,3295202,,0.13199624,1530558343,3295202,kmeans,exp2_som+kmeans,60,71,2018-07-02
1612.612236,2.516053868,6055.714667,3295202,,0.102787245,1530558368,3295202,kmeans,exp2_som+kmeans,60,74,2018-07-02
1612.612236,2.485327199,5912.083267,3295202,,0.128064333,1530558394,3295202,kmeans,exp2_som+kmeans,60,77,2018-07-02
1612.612236,2.621096169,5778.206616,3295202,,0.10656747,1530558421,3295202,kmeans,exp2_som+kmeans,60,80,2018-07-02
1612.612236,2.542852419,5653.033374,3295202,,0.116281133,1530558448,3295202,kmeans,exp2_som+kmeans,60,83,2018-07-02
1612.612236,2.650031697,5535.65726,3295202,,0.10754955,1530558475,3295202,kmeans,exp2_som+kmeans,60,86,2018-07-02
1612.612236,2.639404739,5425.302954,3295202,,0.109422686,1530558502,3295202,kmeans,exp2_som+kmeans,60,89,2018-07-02
1612.612236,2.625229909,5321.292039,3295202,,0.110374409,1530558529,3295202,kmeans,exp2_som+kmeans,60,92,2018-07-02
1612.612236,2.612009116,5223.044979,3295202,,0.097538528,1530558557,3295202,kmeans,exp2_som+kmeans,60,95,2018-07-02
1612.612236,2.705830776,5130.047295,3295202,,0.10603532,1530558583,3295202,kmeans,exp2_som+kmeans,60,98,2018-07-02
1612.612236,2.682136337,5041.84607,3295202,,0.108646776,1530558610,3295202,kmeans,exp2_som+kmeans,60,101,2018-07-02
1612.612236,2.691746237,4958.042468,3295202,,0.111148065,1530558638,3295202,kmeans,exp2_som+kmeans,60,104,2018-07-02
1612.612236,2.699804988,4878.284066,3295202,,0.108846716,1530558666,3295202,kmeans,exp2_som+kmeans,60,107,2018-07-02
1612.612236,2.710514558,4802.25349,3295202,,0.090758131,1530558693,3295202,kmeans,exp2_som+kmeans,60,110,2018-07-02
1612.612236,2.770860398,4729.673176,3295202,,0.115169003,1530558721,3295202,kmeans,exp2_som+kmeans,60,113,2018-07-02
1612.612236,2.773054821,4660.285332,3295202,,0.104189155,1530558751,3295202,kmeans,exp2_som+kmeans,60,116,2018-07-02
1612.612236,2.727099722,4593.867216,3295202,,0.109057643,1530558779,3295202,kmeans,exp2_som+kmeans,60,119,2018-07-02
1612.612236,2.824976467,4530.208498,3295202,,0.108526877,1530558808,3295202,kmeans,exp2_som+kmeans,60,122,2018-07-02
1612.612236,2.830710666,4469.123181,3295202,,0.107616535,1530558837,3295202,kmeans,exp2_som+kmeans,60,125,2018-07-02
1612.612236,2.864797708,4410.445773,3295202,,0.085319873,1530558866,3295202,kmeans,exp2_som+kmeans,60,128,2018-07-02
1612.612236,2.884844989,4354.021563,3295202,,0.082860735,1530558895,3295202,kmeans,exp2_som+kmeans,60,131,2018-07-02
1612.612236,2.80775316,4299.707577,3295202,,0.0952219,1530558921,3295202,kmeans,exp2_som+kmeans,60,134,2018-07-02
2306.367917,2.236569156,24926.84912,3295202,,0.4778848,1530561256,3295202,kmeans,exp2_som+kmeans,70,5,2018-07-02
2306.367917,2.400629972,18842.93215,3295202,,0.331292181,1530561287,3295202,kmeans,exp2_som+kmeans,70,8,2018-07-02
2306.367917,2.442438157,15765.13135,3295202,,0.277273455,1530561310,3295202,kmeans,exp2_som+kmeans,70,11,2018-07-02
2306.367917,2.450897061,13826.93763,3295202,,0.260652558,1530561332,3295202,kmeans,exp2_som+kmeans,70,14,2018-07-02
2306.367917,2.422591841,12463.43489,3295202,,0.241712801,1530561354,3295202,kmeans,exp2_som+kmeans,70,17,2018-07-02
2306.367917,2.473757161,11437.23471,3295202,,0.244775744,1530561378,3295202,kmeans,exp2_som+kmeans,70,20,2018-07-02
2306.367917,2.471003527,10628.85585,3295202,,0.204747908,1530561402,3295202,kmeans,exp2_som+kmeans,70,23,2018-07-02
2306.367917,2.43814103,9970.752334,3295202,,0.242534907,1530561428,3295202,kmeans,exp2_som+kmeans,70,26,2018-07-02
2306.367917,2.467031913,9421.477091,3295202,,0.193879691,1530561456,3295202,kmeans,exp2_som+kmeans,70,29,2018-07-02
2306.367917,2.425992966,8954.003284,3295202,,0.175864622,1530561481,3295202,kmeans,exp2_som+kmeans,70,32,2018-07-02
2306.367917,2.426976743,8549.853844,3295202,,0.192391763,1530561508,3295202,kmeans,exp2_som+kmeans,70,35,2018-07-02
2306.367917,2.402233323,8195.912365,3295202,,0.190128539,1530561536,3295202,kmeans,exp2_som+kmeans,70,38,2018-07-02
2306.367917,2.453728898,7882.579919,3295202,,0.183718546,1530561564,3295202,kmeans,exp2_som+kmeans,70,41,2018-07-02
2306.367917,2.432625038,7602.635337,3295202,,0.176837744,1530561593,3295202,kmeans,exp2_som+kmeans,70,44,2018-07-02
2306.367917,2.441543679,7350.54441,3295202,,0.156161851,1530561617,3295202,kmeans,exp2_som+kmeans,70,47,2018-07-02
2306.367917,2.432728246,7121.975349,3295202,,0.152665425,1530561642,3295202,kmeans,exp2_som+kmeans,70,50,2018-07-02
2306.367917,2.479745312,6913.48185,3295202,,0.155915033,1530561667,3295202,kmeans,exp2_som+kmeans,70,53,2018-07-02
2306.367917,2.515233279,6722.289616,3295202,,0.16518501,1530561691,3295202,kmeans,exp2_som+kmeans,70,56,2018-07-02
2306.367917,2.530752855,6546.130159,3295202,,0.155862069,1530561719,3295202,kmeans,exp2_som+kmeans,70,59,2018-07-02
2306.367917,2.57671176,6383.130866,3295202,,0.154195889,1530561744,3295202,kmeans,exp2_som+kmeans,70,62,2018-07-02
2306.367917,2.557811031,6231.731362,3295202,,0.147107177,1530561769,3295202,kmeans,exp2_som+kmeans,70,65,2018-07-02
2306.367917,2.560700575,6090.617905,3295202,,0.144892582,1530561795,3295202,kmeans,exp2_som+kmeans,70,68,2018-07-02
2306.367917,2.582248781,5958.676478,3295202,,0.142803369,1530561821,3295202,kmeans,exp2_som+kmeans,70,71,2018-07-02
2306.367917,2.594718576,5834.953677,3295202,,0.149911157,1530561847,3295202,kmeans,exp2_som+kmeans,70,74,2018-07-02
2306.367917,2.583685012,5718.631979,3295202,,0.143491206,1530561873,3295202,kmeans,exp2_som+kmeans,70,77,2018-07-02
2306.367917,2.631764111,5609.000144,3295202,,0.13236452,1530561899,3295202,kmeans,exp2_som+kmeans,70,80,2018-07-02
2306.367917,2.723463976,5505.442093,3295202,,0.141369963,1530561927,3295202,kmeans,exp2_som+kmeans,70,83,2018-07-02
2306.367917,2.681797134,5407.413234,3295202,,0.146781737,1530561953,3295202,kmeans,exp2_som+kmeans,70,86,2018-07-02
2306.367917,2.651887262,5314.443098,3295202,,0.140735076,1530561979,3295202,kmeans,exp2_som+kmeans,70,89,2018-07-02
2306.367917,2.659857922,5226.108601,3295202,,0.128863808,1530562007,3295202,kmeans,exp2_som+kmeans,70,92,2018-07-02
2306.367917,2.667253679,5142.038135,3295202,,0.13023975,1530562034,3295202,kmeans,exp2_som+kmeans,70,95,2018-07-02
2306.367917,2.730131634,5061.897766,3295202,,0.126850896,1530562062,3295202,kmeans,exp2_som+kmeans,70,98,2018-07-02
2306.367917,2.7512442,4985.391315,3295202,,0.132408639,1530562088,3295202,kmeans,exp2_som+kmeans,70,101,2018-07-02
2306.367917,2.795712743,4912.253323,3295202,,0.135212857,1530562117,3295202,kmeans,exp2_som+kmeans,70,104,2018-07-02
2306.367917,2.764398638,4842.241455,3295202,,0.130952613,1530562143,3295202,kmeans,exp2_som+kmeans,70,107,2018-07-02
2306.367917,2.783701554,4775.141342,3295202,,0.108217294,1530562171,3295202,kmeans,exp2_som+kmeans,70,110,2018-07-02
2306.367917,2.799866191,4710.753885,3295202,,0.113786149,1530562199,3295202,kmeans,exp2_som+kmeans,70,113,2018-07-02
2306.367917,2.80043824,4648.904186,3295202,,0.111168537,1530562227,3295202,kmeans,exp2_som+kmeans,70,116,2018-07-02
2306.367917,2.81482591,4589.42893,3295202,,0.11641954,1530562257,3295202,kmeans,exp2_som+kmeans,70,119,2018-07-02
2306.367917,2.788660323,4532.177668,3295202,,0.112776589,1530562285,3295202,kmeans,exp2_som+kmeans,70,122,2018-07-02
2306.367917,2.849104369,4477.017801,3295202,,0.116751881,1530562314,3295202,kmeans,exp2_som+kmeans,70,125,2018-07-02
2306.367917,2.85614233,4423.823306,3295202,,0.115309341,1530562343,3295202,kmeans,exp2_som+kmeans,70,128,2018-07-02
2306.367917,2.919905297,4372.482545,3295202,,0.141254779,1530562371,3295202,kmeans,exp2_som+kmeans,70,131,2018-07-02
2306.367917,2.892645241,4322.887685,3295202,,0.123577963,1530562401,3295202,kmeans,exp2_som+kmeans,70,134,2018-07-02
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
3225.9665150642395,2.2367625764521084,28783.04247302089,3295202,,0.5903225923837412,1530604556.4571166,3295202,kmeans,exp2_som+kmeans,80,5,2018-07-03
3225.9665150642395,2.2664869953431084,20352.69160979717,3295202,,0.3469456279530871,1530604578.7323906,3295202,kmeans,exp2_som+kmeans,80,8,2018-07-03
3225.9665150642395,2.56690879511477,16617.906136898266,3295202,,0.2797282044169852,1530604600.8986585,3295202,kmeans,exp2_som+kmeans,80,11,2018-07-03
3225.9665150642395,2.603428918824686,14391.53125359348,3295202,,0.2535035369388598,1530604622.6269011,3295202,kmeans,exp2_som+kmeans,80,14,2018-07-03
3225.9665150642395,2.5138035090059905,12872.179338780445,3295202,,0.246839740941603,1530604645.8612304,3295202,kmeans,exp2_som+kmeans,80,17,2018-07-03
3225.9665150642395,2.488986717664209,12091.307385015447,3295202,,0.24018011946469736,1530604668.0044968,3295202,kmeans,exp2_som+kmeans,80,20,2018-07-03
3225.9665150642395,2.5742303542364025,11147.636986821934,3295202,,0.20747122071007962,1530604690.487783,3295202,kmeans,exp2_som+kmeans,80,23,2018-07-03
3225.9665150642395,2.403308152495586,10395.225875078762,3295202,,0.19194806414995436,1530604714.21914,3295202,kmeans,exp2_som+kmeans,80,26,2018-07-03
3225.9665150642395,2.4547852823187393,9777.126757296397,3295202,,0.16456374184376177,1530604736.686425,3295202,kmeans,exp2_som+kmeans,80,29,2018-07-03
3225.9665150642395,2.484398665566553,9257.612065194679,3295202,,0.19254738080753256,1530604759.4567275,3295202,kmeans,exp2_som+kmeans,80,32,2018-07-03
3225.9665150642395,2.4513500261660957,8812.985808294294,3295202,,0.18927464835261903,1530604784.3051488,3295202,kmeans,exp2_som+kmeans,80,35,2018-07-03
3225.9665150642395,2.445240540290255,8426.826775535445,3295202,,0.15382075466297707,1530604807.3504667,3295202,kmeans,exp2_som+kmeans,80,38,2018-07-03
3225.9665150642395,2.475099241943374,8087.351018073611,3295202,,0.1507899018237262,1530604831.0968251,3295202,kmeans,exp2_som+kmeans,80,41,2018-07-03
3225.9665150642395,2.504923775106659,7785.853761457555,3295202,,0.1583759485941374,1530604855.4372172,3295202,kmeans,exp2_som+kmeans,80,44,2018-07-03
3225.9665150642395,2.4920780429781924,7515.742879083968,3295202,,0.15252195539386,1530604878.927561,3295202,kmeans,exp2_som+kmeans,80,47,2018-07-03
3225.9665150642395,2.494950615168574,7271.924822028502,3295202,,0.1534985178821264,1530604902.9989376,3295202,kmeans,exp2_som+kmeans,80,50,2018-07-03
3225.9665150642395,2.5135789567393045,7050.393359115946,3295202,,0.15151033575907835,1530604926.958308,3295202,kmeans,exp2_som+kmeans,80,53,2018-07-03
